,Unnamed: 0,index,title,description,date,url,source-url,source-name,text
35,74,75,Lucknow School Holidays: Classes Up to 8th Grade to Enjoy Extra Two Days Off Till January 20 - Republic World,Lucknow School Holidays: Classes Up to 8th Grade to Enjoy Extra Two Days Off Till January 20  Republic World,2024-01-18 17:27:00,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9pbmRpYS9nZW5lcmFsLW5ld3MvbHVja25vdy1zY2hvb2wtaG9saWRheXMtY2xhc3Nlcy11cC10by04dGgtZ3JhZGUtdG8tZW5qb3ktZXh0cmEtdHdvLWRheXMtb2ZmLXRpbGwtamFudWFyeS0yMC_SAZMBaHR0cHM6Ly93d3cucmVwdWJsaWN3b3JsZC5jb20vaW5kaWEvZ2VuZXJhbC1uZXdzL2x1Y2tub3ctc2Nob29sLWhvbGlkYXlzLWNsYXNzZXMtdXAtdG8tOHRoLWdyYWRlLXRvLWVuam95LWV4dHJhLXR3by1kYXlzLW9mZi10aWxsLWphbnVhcnktMjAvP2FtcD0x?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Lucknow school students from the ninth to 12th grades, however, will have to continue with their academic schedule without any alteration. | Image: Unsplash

Advertisement

Lucknow: In a welcome announcement for students up to eighth grade in Lucknow, the duration of school holidays has been extended by an additional two days amid the cold wave in Uttar Pradesh, Republic has learnt. The students from the ninth to 12th grades, however, will have to continue with their academic schedule without any alteration, according to the latest update issued by the educational authorities.

The decision to extend the holidays for the lower classes – till January 20 – comes as several states in North India are grappling with intense cold, with a few states even announcing measures to avoid any untoward incidents amid dense fog and low-visibility in some regions.

Advertisement

The decision to extend the holidays for the lower classes – till January 20 – comes as several states in North India are grappling with intense cold.

The announcement comes as a delightful surprise for many students and parents alike, providing an extra reason to celebrate and make the most of the extended break."
36,4,5,"2 Held From Bihar For Defrauding Retired Government Official Of Rs 41,000 In An Online Scam - Republic World","2 Held From Bihar For Defrauding Retired Government Official Of Rs 41,000 In An Online Scam  Republic World",2024-01-18 17:56:00,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9pbmRpYS9jcmltZS8yLWhlbGQtZnJvbS1iaWhhci1mb3ItZGVmcmF1ZGluZy1yZXRpcmVkLWdvdmVybm1lbnQtb2ZmaWNpYWwtb2YtcnMtNDEwMDAtaW4tYW4tb25saW5lLXNjYW0v0gGLAWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2luZGlhL2NyaW1lLzItaGVsZC1mcm9tLWJpaGFyLWZvci1kZWZyYXVkaW5nLXJldGlyZWQtZ292ZXJubWVudC1vZmZpY2lhbC1vZi1ycy00MTAwMC1pbi1hbi1vbmxpbmUtc2NhbS8_YW1wPTE?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"A retired government official was duped out of Rs 41,000 in an online scam. Image for representative purposes only. | Image: Unsplash

Advertisement

NEW DELHI: On Thursday, police officials said that two men had been arrested from Bihar for allegedly defrauding a senior retired government official from East Delhi of Rs 41,000 by way of an online scam. The accused, Sachin Jha (27) and Mohammad Sakib (23) hail from Bihar's Patna and Aurangabad respectively.

According to Additional Deputy Commissioner of Police, Achin Garg, the arrests were made in connection with a complaint made to the cyber cell of the east district by a senior retired government official. The ex-official had claimed that, during the course of making a credit card repayment, he had clicked on a suspicious-looking payment link he had received on his email ID. When he clicked the link, an amount of Rs 41,000 was automatically deducted from his pension account.

Advertisement

According to a police official quoted in a PTI report, the authorities followed the money trail to an HDFC account in Darbhanga, Bihar registered to one Tribhuvan Sinha from Patna. The money itself was withdrawn from said account from an ATM in Kolkata.

When Sinha was eventually apprehended and interrogated, he revealed that he had not opened an HDFC account. However, he did say that one Sachin Jha had taken his Aadhar Card and PAN Card seven months ago on the pretext of helping him secure a bank loan.

Advertisement

This led to Jha being apprehended and several mobile phones, chequebooks, passbooks, SIM cards, debit cards, laptops and stamps were recovered from his possession.

Jha revealed to the police that after opening an account in Sinha's name, he had sold the account to an individual known as Shakib who then re-sold it to one Riyaz in Kolkata. It was allegedly Riyaz who had generated the false link which was used to siphon money away from the retired government official's pension account.

Advertisement

Teams have now been reportedly formed to nab this Riyaz from Kolkata."
37,9,10,This is how Ram Mandir is looking from the inside | Republic's Exclusive - Republic World,This is how Ram Mandir is looking from the inside | Republic's Exclusive  Republic World,2024-01-18 18:11:00,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS92aWRlb3MvaW5kaWEvcmFtLW1hbmRpci1pbmF1Z3VyYXRpb24vdGhpcy1pcy1ob3ctcmFtLW1hbmRpci1pcy1sb29raW5nLWZyb20tdGhlLWluc2lkZS1yZXB1YmxpYy1zLWV4Y2x1c2l2ZS_SAQA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,Republic brings the exclusive inside footage of Ram Mandir. The Idol of Ram Lalla was also placed in the mandir on Jan 18. The city of Ayodhya is decked up for the historic Inauguration on Jan 22. Thousands of guests & lakhs of devotees are expected to arrive for the inauguration.
38,1100,1,"Harni Lake Tragedy: Gujarat Police Arrests 2, CM Patel Orders High-Level Probe - Republic World","Harni Lake Tragedy: Gujarat Police Arrests 2, CM Patel Orders High-Level Probe  Republic World",2024-01-18 18:21:00,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2luZGlhL2hhcm5pLWxha2UtdHJhZ2VkeS1ndWphcmF0LXBvbGljZS1hcnJlc3RzLTItY20tcGF0ZWwtb3JkZXJzLWhpZ2gtbGV2ZWwtcHJvYmUv0gF3aHR0cHM6Ly93d3cucmVwdWJsaWN3b3JsZC5jb20vaW5kaWEvaGFybmktbGFrZS10cmFnZWR5LWd1amFyYXQtcG9saWNlLWFycmVzdHMtMi1jbS1wYXRlbC1vcmRlcnMtaGlnaC1sZXZlbC1wcm9iZS8_YW1wPTE?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Advertisement

Two people have been arrested by Gujarat Police on grave charges after 12 students and two teachers on a picnic died due to drowning in Vadodara. The tragedy transpired after the boat capsized in the Harni Lake. Gujarat Home Minister Harsh Sanghavi said that 18 students and two other teachers were safely pulled out of the water by the rescue team.

He also informed about the two arrests under IPC sections 304 (culpable homicide not amounting to murder) and 308 (attempt to commit culpable homicide).

Advertisement

""Twelve students and two teachers died in the boat capsizing incident. A total of 18 students and two teachers were rescued. We have learnt only 10 students on board were wearing life jackets. It proves organisers were at fault,"" Sanghavi reportedly said. He also revealed that investigation teams have been formed to nab the other culprits.

The state government has also ordered a high-level probe and directed the Vadodara District Collector to submit the inquiry report within 10 days after CM Bhupendra Patel visited the site.

Advertisement

CM Bhupendra Patel at the Harni Lake. Image: X/@Bhupendrapbjp

""The negligence in this tragedy is inexcusable. Under what circumstances, for what reasons and due to whose irresponsibility this incident took place will be investigated,"" the CM said in a statement on X. He also visited the hospital to meet the children and their relatives.

Advertisement

CM Bhupendra Patel meeting a student at the hospital. Image: X/@bhupendrapatel

CM Patel has announced a compensation of Rs 4 lakh to the family of the deceased and Rs 50,000 to the survivors. Prime Minister Narendra Modi has also announced an ex-gratia of Rs 2 lakh for the family of the deceased and Rs 50,000 for the injured."
39,82,83,Youngest Karsevak Recalls His Journey to Ayodhya During ‘Ram Janmabhoomi Andolan’ in 1992 - Republic World,Youngest Karsevak Recalls His Journey to Ayodhya During ‘Ram Janmabhoomi Andolan’ in 1992  Republic World,2024-01-18 19:16:00,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9pbmRpYS9nZW5lcmFsLW5ld3MveW91bmdlc3Qta2Fyc2V2YWstcmVjYWxscy1oaXMtam91cm5leS10by1heW9kaHlhLWR1cmluZy1yYW0tamFubWFiaG9vbWktYW5kb2xhbi1pbi0xOTkyL9IBjwFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9pbmRpYS9nZW5lcmFsLW5ld3MveW91bmdlc3Qta2Fyc2V2YWstcmVjYWxscy1oaXMtam91cm5leS10by1heW9kaHlhLWR1cmluZy1yYW0tamFubWFiaG9vbWktYW5kb2xhbi1pbi0xOTkyLz9hbXA9MQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Youngest karsevak Lokendra Singh was just 9, when he went to Ayodhya to join the Ram Janmabhoomi Movement in December 1992 | Image: Republic

Advertisement

Ayodhya: With only four days left for the historic ‘Pran Pratistha’ at Ayodhya’s Ram Temple, the youngest karsevak during the Ram Janmabhoomi Movement shared his memories exclusively to Republic TV. Lokendra Singh, a resident of Rajasthan’s Uniara, was just 9 when the Ram Janmabhoomi Movement erupted in Ayodhya in December 1992. He recounted the time, when he along with his father had joined the movement in 1992.

Speaking exclusively to Republic TV, Lokendra Singh, also known as, Lokesh stated that he was just 9, when he along with his father Balbhadra Singh Naruka had reached Ayodhya in Kar Seva on December 6, 1992.

Advertisement

Lokendra reached Ayodhya on December 2, 1992 along with his father

Recalling his childhood days at Sangh, he said that he used to go to the Sangh office on a regular basis. He used to read Sangh’s newspaper and therefore was very much aware of the Ram Mandir Movement. After reading news related to the movement, a feeling to join the movement arose in his heart.

Advertisement

Lokendra highlighted that he used to listen to cassettes of speeches of prominent leaders of ‘Ram Mandir Andolan’ including that of Ashok Singhal, Sadhvi Ritambhara, and Acharya Dharmendra Maharaj. He added that it was during the time, when a religious meeting of Acharya Dharmendra Maharaj was held at Uniara and he got to hear him during the meeting. Ever since, then the atmosphere of the Ram Mandir movement impacted his mind.

Lokesh said that it was when his father Balbhadra Singh Naruka along with his friends Babulal Jain and Ghanshyam Sharma were getting ready to head to Ayodhya. He too insisted and joined them to go to Ayodhya.

Advertisement

All the karsevaks and a huge crowd of the people had gathered in the temple of Charbhuja ji before heading for Ayodhya, he stated, adding that his memories are still alive, when he went to seek his mother’s blessings before leaving for Ayodhya and the way she happily agreed to permit him for the same.

Lokesh, however, asserted that his father was not willing to take him along citing the threatening situation prevailing in Ayodhya during the movement. His father warned him several times, but later agreed to take him to Ayodhya seeing his determination.

Advertisement

Lokesh recounted saying that as he reached Ayodhya on December 2, he was the youngest Karsevak in that group.

"
40,16,17,Suniel Shetty Offers Prayers At Mahakaleshwar Temple In Ujjain - Republic World,Suniel Shetty Offers Prayers At Mahakaleshwar Temple In Ujjain  Republic World,2024-01-18 20:30:00,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3Nob3J0cy9lbnRlcnRhaW5tZW50L3N1bmllbC1zaGV0dHktb2ZmZXJzLXByYXllcnMtYXQtbWFoYWthbGVzaHdhci10ZW1wbGUtaW4tdWpqYWluL9IBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Shankar Mahadevan Smiles For Cameras As He Gets Papped At The Airport

Entertainment 3 days ago"
41,161,62,Shoppers Stop's net profit declines in Q3 - Republic World,Shoppers Stop's net profit declines in Q3  Republic World,2024-01-18 22:29:11,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3dlYi1zdG9yaWVzL2J1c2luZXNzL3Nob3BwZXJzLXN0b3Atcy1uZXQtcHJvZml0LWRlY2xpbmVzLWluLXEzL9IBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,
42,75,76,Paytm Credit Card on UPI allows effortless daily transactions - Republic World,Paytm Credit Card on UPI allows effortless daily transactions  Republic World,2024-01-18 23:07:37,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3dlYi1zdG9yaWVzL2J1c2luZXNzL3BheXRtLWNyZWRpdC1jYXJkLW9uLXVwaS1hbGxvd3MtZWZmb3J0bGVzcy1kYWlseS10cmFuc2FjdGlvbnMv0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,
43,10,11,Atletico beats Real Madrid 4-2 in extra time to reach Copa quarterfinals a week after Super Cup loss - Republic World,Atletico beats Real Madrid 4-2 in extra time to reach Copa quarterfinals a week after Super Cup loss  Republic World,2024-01-19 00:51:00,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9zcG9ydHMvZm9vdGJhbGwvYXRsZXRpY28tYmVhdHMtcmVhbC1tYWRyaWQtNC0yLWluLWV4dHJhLXRpbWUtdG8tcmVhY2gtY29wYS1xdWFydGVyZmluYWxzLWEtd2Vlay1hZnRlci1zdXBlci1jdXAtbG9zcy_SAZkBaHR0cHM6Ly93d3cucmVwdWJsaWN3b3JsZC5jb20vc3BvcnRzL2Zvb3RiYWxsL2F0bGV0aWNvLWJlYXRzLXJlYWwtbWFkcmlkLTQtMi1pbi1leHRyYS10aW1lLXRvLXJlYWNoLWNvcGEtcXVhcnRlcmZpbmFscy1hLXdlZWstYWZ0ZXItc3VwZXItY3VwLWxvc3MvP2FtcD0x?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Antoine Griezmann, second right, celebrates after scoring his team's third goal against Real Madrid during their Copa del Rey round of 16 soccer match in Madrid | Image: AP

Advertisement

Atletico Madrid got the better of Real Madrid this time, beating its crosstown rival 4-2 in extra time Thursday to reach the quarterfinals of the Copa del Rey.

Antoine Griezmann and Rodrigo Riquelme scored after a 2-2 draw in regulation to send Atletico to the last eight less than a week after it lost to Madrid in the semifinals of the Spanish Super Cup in Saudi Arabia.

Advertisement

Atletico thrived again at home, where it also beat Madrid in the first Spanish league derby of the season in September in what had been its rival’s only loss this season. Atletico is unbeaten in 25 consecutive matches at its Metropolitano stadium in all competitions, with two draws since a 1-0 league defeat to Barcelona in January 2023.

Defending champion Madrid eliminated Atletico in the Copa quarterfinals last season, winning 3-1 in extra time at home. The city rivals will play again on Feb. 4 — the third meeting in less than a month — in the Spanish league at the Santiago Bernabeu Stadium. Madrid won 5-3 in extra time in the Super Cup semifinals last Wednesday.

Advertisement

Griezmann secured Atletico’s win this time with a beautiful goal after making a run through the right side of the area. The France international, Atletico’s all-time top scorer with 175 goals, got past Madrid forward Vinícius Júnior before finding the top corner from a tight angle.

“It was an amazing goal, probably one of his best,” Madrid coach Diego Simeone said. “We played a very good match and the players gave everything they had against a top opponent. It was a great match.”

Advertisement

Riquelme sealed Atletico’s win from inside the area on a breakaway in the 119th after an assist by Memphis Depay.

Atletico had opened the scoring with a goal from close range by Samuel Lino after Madrid defender Antonio Rüdiger deflected the ball backward into the area in the 39th. Madrid equalized after a rare mistake by Atletico goalkeeper Jan Oblak, who punched the ball into his own net while trying to clear a cross.

Advertisement

Álvaro Morata put Atletico ahead again from close range in the 57th after Madrid goalkeeper Andriy Lunin failed to fully clear a cross. The ball bounced off Rüdiger and went toward Morata in front of an open net.

Striker Joselu, who came on for Rodrygo in the 80th, equalized with a header in the 82nd after a cross by Jude Bellingham. Morata had missed a clear chance in a one-on-one situation with Lunin just moments earlier.

Advertisement

Brahim Díaz thought he had scored an equalizer late in extra time but the goal was disallowed because of an offside by Bellingham.

Bellingham hit the crossbar early in the first half, and Rodrygo struck the woodwork in the second.

Advertisement

Madrid went on to win the Spanish Super Cup 4-1 in the final against Barcelona on Sunday, but there was no guard of honor by Atletico before the match at the Metropolitano.

There was a report by The Athletic and some Spanish media that some Atletico fans called Vinícius a monkey before the game. The Brazil international had been racially abused by Atletico fans before other derbies, including by some who hanged an effigy of the player off a highway bridge last year.

Advertisement

Simeone exchanged a few heated words with Vinícius after the end of regulation. The coach appeared to be upset with Vinícius because of his celebration after Joselu’s goal. Vinícius apparently also got into a spat with one of the ball boys at the Metropolitano.

“It was a very competitive match, he was involved in many duels, and sometimes you are not able to keep your cool,” Madrid coach Carlo Ancelotti said about Vinícius. “I think it’s understandable.”

Advertisement

Ancelotti’s Madrid had come into the game on an unbeaten run of 21 matches in all competitions, with 17 wins and four draws.

BARCELONA ADVANCES

Barcelona picked up the pace in the second half to beat third-division club Unionistas 3-1 in its round-of-16 match.

It will be the second straight last-eight appearance for the Catalan club, which arrived under pressure after losing the Spanish Super Cup final to Madrid.

Advertisement

After being held 1-1 at halftime, Barcelona improved in the second half to secure the victory with goals by Jules Koundé and Alejandro Balde.

The hosts had taken the lead with a beautiful one-timer by Álvaro Gómez in the 31st minute before Ferran Torres equalized for Barcelona on a breakaway in the 45th. Koundé scored with a long-range shot in the 69th and Balde sealed the victory with a strike from a tight angle in the 73rd.

Advertisement

“After a tough loss in the Super Cup we needed to rebound,” Koundé said. “It wasn’t easy, they have a good team and were very motivated.”

Unionistas had a few chances to move closer toward the end, but Barcelona goalkeeper Iñaki Peña made some good saves to maintain the comfortable lead at the 5,000-capacity Reina Sofia Stadium.

Advertisement

Barcelona defender Pau Cubarsí, 16, made his first-team debut by entering the match after halftime to replace Andreas Christensen.

Unionistas had eliminated Villarreal on penalties in the previous round."
44,7,8,Mohamed Salah goes off injured during Egypt's game against Ghana at Africa Cup - Republic World,Mohamed Salah goes off injured during Egypt's game against Ghana at Africa Cup  Republic World,2024-01-19 00:54:00,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3Nwb3J0cy9mb290YmFsbC9tb2hhbWVkLXNhbGFoLWdvZXMtb2ZmLWluanVyZWQtZHVyaW5nLWVneXB0LXMtZ2FtZS1hZ2FpbnN0LWdoYW5hLWF0LWFmcmljYS1jdXAv0gGDAWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3Nwb3J0cy9mb290YmFsbC9tb2hhbWVkLXNhbGFoLWdvZXMtb2ZmLWluanVyZWQtZHVyaW5nLWVneXB0LXMtZ2FtZS1hZ2FpbnN0LWdoYW5hLWF0LWFmcmljYS1jdXAvP2FtcD0x?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Egypt's Mohamed Salah receives medical treatment during the African Cup of Nations Group B soccer match between Egypt and Ghana in Abidjan, Ivory Coast | Image: AP

Advertisement

Mohamed Salah had to go off injured toward the first half of Egypt’s Africa Cup of Nations game against Ghana on Thursday.

The Liverpool star pulled up shortly before halftime, sat on the field, then indicated he couldn’t continue when the team’s medical staff went to treat him. He seemed to hold the back of his left thigh.

Advertisement

Both Ghana and Egypt were under pressure to win after failing to win their opening games in Group B."
45,93,94,Know how AI is making cyber criminals dangerous - Republic World,Know how AI is making cyber criminals dangerous  Republic World,2024-01-19 02:17:38,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL3dlYi1zdG9yaWVzL3RlY2gva25vdy1ob3ctYWktaXMtbWFraW5nLWN5YmVyLWNyaW1pbmFscy1kYW5nZXJvdXMv0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,
46,155,56,Dollar set for second consecutive weekly gain amid cautious rate outlook - Republic World,Dollar set for second consecutive weekly gain amid cautious rate outlook  Republic World,2024-01-19 02:35:00,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2J1c2luZXNzL21hcmtldHMvZG9sbGFyLXNldC1mb3Itc2Vjb25kLWNvbnNlY3V0aXZlLXdlZWtseS1nYWluLWFtaWQtY2F1dGlvdXMtcmF0ZS1vdXRsb29rL9IBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Advertisement

Dollar to rise: The Dollar is set for its second consecutive weekly gain as signs of resilience in the US economy and a cautious stance on rate cuts from central bankers influence market sentiment.

The Australian and New Zealand Dollars are on track for their largest weekly gains since November and June, rising by 1.7 per cent and 2.1 per cent, respectively.

Advertisement

The market's probability of a US rate cut in March has decreased from 75 per cent to 57 per cent over the week.

The Dollar index has risen by 0.9 per cent to 103.4, with the Dollar gaining nearly 5 per cent against the Japanese yen this year, casting doubt on expectations of a Bank of Japan (BOJ) rate hike.

Advertisement

Japan's core inflation slowed to 2.3 per cent in December, the lowest annual pace since June 2022, supporting the belief that BOJ rate hikes may not be imminent.

Rabobank strategist Jane Foley noted the market's realisation of the challenges for the BOJ in raising rates and the concurrent reevaluation of Fed rate cut risks, contributing to the Dollar's strength against the yen.

Advertisement

Rabobank revised its one-month forecast for Dollar/Yen to 148 from 144.

In the Asia session, currency movements were modest, with the Euro down 0.7 per cent for the week at $1.0878 and sterling down 0.3 per cent to $1.2708.

Advertisement

The Aussie saw a slight boost from stabilising iron ore prices, rising 0.1 per cent to $0.6578, while the kiwi remained steady at $0.6118.

Strong US labour-market data, with weekly jobless claims at their lowest in nearly 1-1/2 years, added pressure on market rate-cut expectations.

Advertisement

Two-year Treasury yields, reflecting short-term interest rate expectations, rose 22 basis points to 4.3587 per cent this week. Retail sales in December exceeded expectations.

Federal Reserve Governor Christopher Waller's comments stressed upon the US economy's strength, suggesting a cautious and gradual approach to any rate adjustments. Similarly, a hawkish tone from European central bankers tempered expectations for rate cuts in Europe, limiting the euro's decline against the Dollar and boosting crosses like euro/yen and euro/swissy.

Advertisement

Unexpectedly high British inflation led to a pullback in bets on Bank of England rate cuts, providing support for the pound.

Meanwhile, Bitcoin hit a five-week low at $40,484, as profit-taking ensued following the US approval of spot bitcoin exchange-traded funds.

Advertisement

Speculators had driven the price 150 per cent higher in 2023, anticipating increased cryptocurrency investment by large-scale investors after regulatory approval.

(With Reuters Inputs)"
47,137,38,Is Rashmika Mandanna Hinting At More Sequels Of Pushpa? 'Srivalli' Says 'It's A Story That Never...' - Republic World,Is Rashmika Mandanna Hinting At More Sequels Of Pushpa? 'Srivalli' Says 'It's A Story That Never...'  Republic World,2024-01-19 02:47:00,https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9lbnRlcnRhaW5tZW50L3RlbHVndS1jaW5lbWEvaXMtcmFzaG1pa2EtbWFuZGFubmEtaGludGluZy1hdC1tb3JlLXNlcXVlbHMtb2YtcHVzaHBhLXNyaXZhbGxpLXNheXMtaXQtcy1hLXN0b3J5LXRoYXQtbmV2ZXIv0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Advertisement

Pushpa: The Rule is steadily inching towards its final stages of shoot and is all set to release on the big screens on August 15. While the much-talked about box office clash with Ajay Devgn's Singham Again with the Allu Arjun starrer has become a talking point, Rashmika Mandanna, who plays Srivalli, the love interest of the titular character, has spilled the beans about the upcoming sequel.

Poster of Pushpa 2: Image: Pushpa/Instagram

Rashmika says Pushpa 2 is going to be very big

Talking about the upcoming sequel, Rashmika said that the team deliver ""madness"" in the first installment and efforts are being put in by the team to up the ante with Pushpa 2. She further shared that director Sukumar and the team is ""going all out"" with the sequel.

Advertisement

Rashmika in a still from Pushpa | Image: YouTube screengrab

""I can promise everyone that Pushpa 2 is going to be very big. We have given madness with Pushpa 1. A lot of responsibility is on our shoulders, and we know that people are very conscious of what they expect from the film. We are constantly and consciously trying to deliver that. I came to this interview after shooting for a song, and it has left me in awe. We are going all out for Pushpa 2,"" Rashmika, who was last seen in Animal, shared.

Advertisement

It's a story that never ends: Rashmika on Pushpa





Rashmika said that the makers are ""enjoying the process"" of making the film and the feeling of working on the sequel is ""so much fun"". The actress also seemed to be hinting at more installments of Pushpa when she said, ""It’s a story that never ends. You can make anything of it. You can lead it any way that you want. It is like a game. We can play trial and error with the story, and it is so much fun. The entire feeling is amazing.”

Advertisement

Pushpa 2 marks the return of Allu Arjun as the titular character Pushpa Raj and Fahadh Faasil as IPS Bhanwar Singh Shekhawat."
48,94,95,"Dishonouring Lord Ram, Using Name for Political Motives: Congress' Fresh Attack Ahead of Pratishtha - Republic World","Dishonouring Lord Ram, Using Name for Political Motives: Congress' Fresh Attack Ahead of Pratishtha  Republic World",2024-01-19 03:05:00,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9wb2xpdGljcy9ianAtZGlzaG9ub3VyaW5nLWxvcmQtcmFtLWNvbmdyZXNzLWFkaGlyLXJhbmphbi1jaG93ZGh1cnktZnJlc2gtYXR0YWNrLWFoZWFkLW9mLXJhbS1tYW5kaXItcHJhbi1wcmF0aXNodGhhL9IBmAFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9wb2xpdGljcy9ianAtZGlzaG9ub3VyaW5nLWxvcmQtcmFtLWNvbmdyZXNzLWFkaGlyLXJhbmphbi1jaG93ZGh1cnktZnJlc2gtYXR0YWNrLWFoZWFkLW9mLXJhbS1tYW5kaXItcHJhbi1wcmF0aXNodGhhLz9hbXA9MQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.republicworld.com,Republic World,"Advertisement

Ram Mandir pran pratishtha: The Congress party has mounted fresh attack on the Bharatiya Janata Party-led central government ahead of the pran pratishtha ceremony of Ram Mandir scheduled for January 22, claiming that the BJP is using Bhagwan Ram for “political motives”.

Congress leader Adhir Ranjan Chowdhury claimed that the Bharatiya Janata Party is ""dishonouring"" Lord Ram by ""using"" his name for their ""political motive"" while responding to the party declining the invitation for the Pran Pratishtha ceremony of the Ram Mandir.

Advertisement

Adhir Ranjan Chowdhury also pointed out the decision of Shankaracharyas to boycott the pran pratishtha ceremony, questioning if they would be called anti-Hindu for their decision. ""What Shankaracharyas will be called then if we are called anti-Hindu for declining the invitation for Ram Temple 'Pran Pratishtha' ceremony. Is only PM Modi left in the whole nation who is Hindu...They (BJP) are dishonouring Lord Ram by using his name for their political motive,” said Chowdhury.

#WATCH | On Congress declining the invitation for Ram Temple 'Pran Pratishtha' ceremony, West Bengal Congress President Adhir Ranjan Chowdhury says, ""What Shankaracharyas will be called then if we are called anti-Hindu for declining the invitation for Ram Temple 'Pran Pratishtha'… pic.twitter.com/gXwoj0G7Fb — ANI (@ANI) January 18, 2024

Major Opposition party leader including Congress’ Mallikarjun Kharge, Sonia Gandhi, Adhir Ranjan Chowdhury, Samajwadi Party’s Akhilesh Yadav along with the left parties have declined the invitation to Ram Mandir ceremony. The Congress called it a “BJP-RSS event”. PM Modi will be presiding over the pran pratishtha ceremony of Shri Ram Lalla inside the sanctum sanctorum of the temple."
